x,y
-0.088586208,0.7912945673310855
-0.08858464,0.791288486008415
-0.088583072,0.791371725002368
-0.088581504,0.7912726896178989
-0.088579936,0.7916106761968453
-0.088578368,0.7915743221259604
-0.0885768,0.7912838645570629
-0.088575232,0.7913537361717337
-0.088573664,0.7918169138921216
-0.088572096,0.7921004259242435
-0.088570528,0.7920642707697063
-0.08856896,0.7923127678046679
-0.088567392,0.7924773963986967
-0.088565824,0.7928910932967044
-0.088564256,0.7930462264404254
-0.088562688,0.7927570937904085
-0.08856112,0.7929829292974444
-0.088559552,0.7925954772298963
-0.088557984,0.7925033001617063
-0.088556416,0.7923906822481604
-0.088554848,0.7922181646729023
-0.08855328,0.7923966318220338
-0.088551712,0.7929547489421613
-0.088550144,0.7928490933604706
-0.088548576,0.7925119487500227
-0.088547008,0.7918655865331232
-0.08854544,0.7918516222521221
-0.088543872,0.7919494527597617
-0.088542304,0.7923297359008202
-0.088540736,0.7920117508055023
-0.088539168,0.7919436925533182
-0.0885376,0.791962899482168
-0.088536032,0.7917430324515383
-0.088534464,0.7918791092962982
-0.088532896,0.7914933243800731
-0.088531328,0.7912937514072961
-0.08852976,0.7913637982998679
-0.088528192,0.7910466192784379
-0.088526624,0.7912518607905689
-0.088525056,0.7913105388403193
-0.088523488,0.7915225574914176
-0.08852192,0.7916907126494598
-0.088520352,0.7916067531411078
-0.088518784,0.7913639400733381
-0.088517216,0.7917930780172325
-0.088515648,0.7925126648390838
-0.08851408,0.7923179775624618
-0.088512512,0.7925657252252355
-0.088510944,0.7930332978602044
-0.088509376,0.7934888542742353
-0.088507808,0.79386273370398
-0.08850624,0.7934235933964124
-0.088504672,0.7935593840502939
-0.088503104,0.7939974424333184
-0.088501536,0.7938556289723362
-0.088499968,0.7937231916867968
-0.0884984,0.7939489375601586
-0.088496832,0.7937488891896356
-0.088495264,0.7933196363106029
-0.088493696,0.793281547598781
-0.088492128,0.793263372082812
-0.08849056,0.7931255184544421
-0.088488992,0.7924777884821834
-0.088487424,0.7922480610447338
-0.088485856,0.7923125966075462
-0.088484288,0.7923709628227572
-0.08848272,0.7923414683938924
-0.088481152,0.7923161620047267
-0.088479584,0.7920815919339653
-0.088478016,0.7923538550489259
-0.088476448,0.7923647053976685
-0.08847488,0.7923841425984542
-0.088473312,0.792361580642994
-0.088471744,0.7924079522654208
-0.088470176,0.7926043900741926
-0.088468608,0.7923651876607142
